T [Â°C],n_s[m-2],n_s[m-2],
,Lower limit,Upper limit,
,10K/min,,0.1K/min
,1% K-feldspar,25% K-feldspar,
-6,NaN,2.36E-003,
-6.1,NaN,3.78E-003,
-6.2,1.87E-005,5.68E-003,
-6.3,5.60E-005,8.51E-003,
-6.4,9.33E-005,1.23E-002,
-6.5,1.40E-004,1.75E-002,
-6.6,2.05E-004,2.46E-002,
-6.7,2.98E-004,3.45E-002,
-6.8,4.29E-004,4.78E-002,
-6.9,5.97E-004,6.60E-002,
-7,8.39E-004,9.03E-002,
-7.1,1.14E-003,1.23E-001,
-7.2,1.55E-003,1.67E-001,
-7.3,2.11E-003,2.27E-001,
-7.4,2.84E-003,3.06E-001,
-7.5,3.80E-003,4.10E-001,
-7.6,5.07E-003,5.49E-001,
-7.7,6.75E-003,7.32E-001,
-7.8,8.97E-003,9.74E-001,
-7.9,1.19E-002,1.29E+000,
-8,1.56E-002,1.71E+000,
-8.1,2.05E-002,2.25E+000,
-8.2,2.69E-002,2.96E+000,
-8.3,3.52E-002,3.88E+000,
-8.4,4.58E-002,5.07E+000,
-8.5,5.96E-002,6.61E+000,
-8.6,7.72E-002,8.60E+000,
-8.7,9.99E-002,1.12E+001,
-8.8,1.29E-001,1.44E+001,
-8.9,1.66E-001,1.86E+001,
-9,2.13E-001,2.40E+001,
-9.1,2.73E-001,3.08E+001,
-9.2,3.49E-001,3.95E+001,
-9.3,4.45E-001,5.05E+001,
-9.4,5.66E-001,6.44E+001,
-9.5,7.19E-001,8.20E+001,
-9.6,9.12E-001,1.04E+002,
-9.7,1.15E+000,1.32E+002,
-9.8,1.46E+000,1.67E+002,
-9.9,1.83E+000,2.11E+002,
-10,2.31E+000,2.66E+002,
-10.1,2.89E+000,3.34E+002,
-10.2,3.62E+000,4.19E+002,
-10.3,4.53E+000,5.25E+002,
-10.4,5.65E+000,6.57E+002,
-10.5,7.04E+000,8.19E+002,
-10.6,8.76E+000,1.02E+003,
-10.7,1.09E+001,1.27E+003,
-10.8,1.35E+001,1.57E+003,
-10.9,1.67E+001,1.95E+003,
-11,2.06E+001,2.41E+003,
-11.1,2.54E+001,2.97E+003,
-11.2,3.12E+001,3.66E+003,
-11.3,3.84E+001,4.51E+003,
-11.4,4.71E+001,5.54E+003,
-11.5,5.76E+001,6.79E+003,
-11.6,7.05E+001,8.31E+003,
-11.7,8.61E+001,1.02E+004,
-11.8,1.05E+002,1.24E+004,
-11.9,1.28E+002,1.51E+004,
-12,1.55E+002,1.84E+004,
-12.1,1.89E+002,2.23E+004,
-12.2,2.29E+002,2.70E+004,
-12.3,2.77E+002,3.27E+004,
-12.4,3.34E+002,3.96E+004,
-12.5,4.04E+002,4.78E+004,
-12.6,4.87E+002,5.76E+004,
-12.7,5.86E+002,6.94E+004,
-12.8,7.04E+002,8.34E+004,
-12.9,8.46E+002,1.00E+005,
-13,1.01E+003,1.20E+005,
-13.1,1.21E+003,1.44E+005,
-13.2,1.45E+003,1.72E+005,
-13.3,1.73E+003,2.05E+005,
-13.4,2.07E+003,2.45E+005,
-13.5,2.47E+003,2.92E+005,
-13.6,2.93E+003,3.47E+005,
-13.7,3.49E+003,4.12E+005,
-13.8,4.14E+003,4.89E+005,
-13.9,4.91E+003,5.80E+005,
-14,5.82E+003,6.86E+005,
-14.1,6.88E+003,8.11E+005,
-14.2,8.13E+003,9.58E+005,
-14.3,9.60E+003,1.13E+006,
-14.4,1.13E+004,1.33E+006,
-14.5,1.33E+004,1.57E+006,
-14.6,1.57E+004,1.84E+006,
-14.7,1.84E+004,2.16E+006,
-14.8,2.16E+004,2.53E+006,
-14.9,2.54E+004,2.97E+006,
-15,2.97E+004,3.47E+006,
-15.1,3.48E+004,4.06E+006,
-15.2,4.07E+004,4.73E+006,
-15.3,4.75E+004,5.52E+006,
-15.4,5.54E+004,6.43E+006,
-15.5,6.45E+004,7.48E+006,
-15.6,7.51E+004,8.70E+006,
-15.7,8.74E+004,1.01E+007,
-15.8,1.02E+005,1.17E+007,
-15.9,1.18E+005,1.36E+007,
-16,1.37E+005,1.57E+007,
-16.1,1.58E+005,1.82E+007,
-16.2,1.83E+005,2.10E+007,
-16.3,2.12E+005,2.42E+007,
-16.4,2.45E+005,2.79E+007,
-16.5,2.83E+005,3.21E+007,
-16.6,3.26E+005,3.69E+007,
-16.7,3.75E+005,4.25E+007,
-16.8,4.32E+005,4.88E+007,
-16.9,4.97E+005,5.59E+007,
-17,5.71E+005,6.41E+007,
-17.1,6.55E+005,7.34E+007,
-17.2,7.51E+005,8.39E+007,
-17.3,8.61E+005,9.59E+007,
-17.4,9.86E+005,1.09E+008,
-17.5,1.13E+006,1.25E+008,
-17.6,1.29E+006,1.42E+008,
-17.7,1.47E+006,1.62E+008,
-17.8,1.68E+006,1.84E+008,
-17.9,1.91E+006,2.09E+008,
-18,2.18E+006,2.37E+008,
-18.1,2.48E+006,2.69E+008,
-18.2,2.82E+006,3.05E+008,
-18.3,3.20E+006,3.45E+008,
-18.4,3.63E+006,3.91E+008,
-18.5,4.12E+006,4.41E+008,
-18.6,4.67E+006,4.98E+008,
-18.7,5.29E+006,5.62E+008,
-18.8,5.98E+006,6.34E+008,
-18.9,6.77E+006,7.13E+008,
-19,7.64E+006,8.03E+008,
-19.1,8.63E+006,9.02E+008,
-19.2,9.73E+006,1.01E+009,
-19.3,1.10E+007,1.14E+009,
-19.4,1.23E+007,1.27E+009,
-19.5,1.39E+007,1.43E+009,
-19.6,1.56E+007,1.60E+009,
-19.7,1.75E+007,1.79E+009,
-19.8,1.97E+007,2.00E+009,
-19.9,2.21E+007,2.23E+009,
-20,2.47E+007,2.48E+009,
-20.1,2.77E+007,2.77E+009,
-20.2,3.10E+007,3.08E+009,
-20.3,3.47E+007,3.43E+009,
-20.4,3.87E+007,3.81E+009,
-20.5,4.32E+007,4.23E+009,
-20.6,4.82E+007,4.70E+009,
-20.7,5.37E+007,5.21E+009,
-20.8,5.98E+007,5.77E+009,
-20.9,6.66E+007,6.38E+009,
-21,7.41E+007,7.06E+009,
-21.1,8.23E+007,7.80E+009,
-21.2,9.14E+007,8.61E+009,
-21.3,1.01E+008,9.49E+009,
-21.4,1.12E+008,1.05E+010,
-21.5,1.25E+008,1.15E+010,
-21.6,1.38E+008,1.27E+010,
-21.7,1.53E+008,1.39E+010,
-21.8,1.69E+008,1.53E+010,
-21.9,1.86E+008,1.68E+010,
-22,2.06E+008,1.84E+010,
-22.1,2.27E+008,2.02E+010,
-22.2,2.50E+008,2.21E+010,
-22.3,2.75E+008,2.42E+010,
-22.4,3.03E+008,2.64E+010,
-22.5,3.33E+008,2.88E+010,
-22.6,3.66E+008,3.14E+010,
-22.7,4.02E+008,3.43E+010,
-22.8,4.41E+008,3.73E+010,
-22.9,4.83E+008,4.06E+010,
-23,5.29E+008,4.42E+010,
-23.1,5.79E+008,4.80E+010,
-23.2,6.34E+008,5.21E+010,
-23.3,6.93E+008,5.65E+010,
-23.4,7.57E+008,6.12E+010,
-23.5,8.26E+008,6.62E+010,
-23.6,9.00E+008,7.16E+010,
-23.7,9.81E+008,7.74E+010,
-23.8,1.07E+009,8.36E+010,
-23.9,1.16E+009,9.01E+010,
-24,1.26E+009,9.72E+010,
-24.1,1.37E+009,1.05E+011,
-24.2,1.49E+009,1.13E+011,
-24.3,1.62E+009,1.21E+011,
-24.4,1.75E+009,1.30E+011,
-24.5,1.90E+009,1.39E+011,
-24.6,2.05E+009,1.50E+011,
-24.7,2.22E+009,1.60E+011,
-24.8,2.40E+009,1.71E+011,
-24.9,2.59E+009,1.83E+011,
-25,2.79E+009,1.96E+011,
-25.1,3.01E+009,2.09E+011,
-25.2,3.24E+009,2.23E+011,
-25.3,3.49E+009,2.37E+011,
-25.4,3.75E+009,2.53E+011,
-25.5,4.03E+009,2.69E+011,
-25.6,4.33E+009,2.86E+011,
-25.7,4.65E+009,3.03E+011,
-25.8,4.98E+009,3.22E+011,
-25.9,5.33E+009,3.41E+011,
-26,5.71E+009,3.61E+011,
-26.1,6.10E+009,3.81E+011,
-26.2,6.52E+009,4.03E+011,
-26.3,6.96E+009,4.25E+011,
-26.4,7.43E+009,4.49E+011,
-26.5,7.92E+009,4.73E+011,
-26.6,8.43E+009,4.97E+011,
-26.7,8.97E+009,5.23E+011,
-26.8,9.54E+009,5.50E+011,
-26.9,1.01E+010,5.77E+011,
-27,1.07E+010,6.05E+011,
-27.1,1.14E+010,6.34E+011,
-27.2,1.21E+010,6.63E+011,
-27.3,1.28E+010,6.94E+011,
-27.4,1.35E+010,7.24E+011,
-27.5,1.43E+010,7.56E+011,
-27.6,1.51E+010,7.88E+011,
-27.7,1.59E+010,8.21E+011,
-27.8,1.68E+010,8.54E+011,
-27.9,1.77E+010,8.88E+011,
-28,1.86E+010,9.23E+011,
-28.1,1.96E+010,9.57E+011,
-28.2,2.05E+010,9.92E+011,
-28.3,2.16E+010,1.03E+012,
-28.4,2.26E+010,1.06E+012,
-28.5,2.37E+010,1.10E+012,
-28.6,2.48E+010,1.13E+012,
-28.7,2.59E+010,1.17E+012,
-28.8,2.71E+010,1.21E+012,
-28.9,2.82E+010,1.24E+012,
-29,2.95E+010,1.28E+012,
-29.1,3.07E+010,1.31E+012,
-29.2,3.20E+010,1.35E+012,
-29.3,3.32E+010,1.38E+012,
-29.4,3.45E+010,1.42E+012,
-29.5,3.58E+010,1.45E+012,
-29.6,3.72E+010,1.49E+012,
-29.7,3.85E+010,1.52E+012,
-29.8,3.99E+010,1.55E+012,
-29.9,4.13E+010,1.58E+012,
-30,4.26E+010,1.61E+012,
-30.1,4.40E+010,1.64E+012,
-30.2,4.54E+010,1.67E+012,
-30.3,4.68E+010,1.70E+012,
-30.4,4.82E+010,1.73E+012,
-30.5,4.96E+010,1.75E+012,
-30.6,5.09E+010,1.78E+012,
-30.7,5.23E+010,1.80E+012,
-30.8,5.37E+010,1.83E+012,
-30.9,5.50E+010,1.85E+012,
-31,5.64E+010,1.87E+012,
-31.1,5.77E+010,1.89E+012,
-31.2,5.90E+010,1.91E+012,
-31.3,6.02E+010,1.93E+012,
-31.4,6.15E+010,1.95E+012,
-31.5,6.27E+010,1.96E+012,
-31.6,6.39E+010,1.98E+012,
-31.7,6.50E+010,1.99E+012,
-31.8,6.62E+010,2.01E+012,
-31.9,6.73E+010,2.02E+012,
-32,6.83E+010,2.03E+012,
-32.1,6.94E+010,2.04E+012,
-32.2,7.03E+010,2.05E+012,
-32.3,7.13E+010,2.06E+012,
-32.4,7.22E+010,2.07E+012,
-32.5,7.31E+010,2.07E+012,
-32.6,7.39E+010,2.08E+012,
-32.7,7.47E+010,2.09E+012,
-32.8,7.54E+010,2.09E+012,
-32.9,7.61E+010,2.10E+012,
-33,7.68E+010,2.10E+012,
-33.1,7.74E+010,2.11E+012,
-33.2,7.80E+010,2.11E+012,
-33.3,7.86E+010,2.11E+012,
-33.4,7.91E+010,2.11E+012,
-33.5,7.96E+010,2.12E+012,
-33.6,8.00E+010,2.12E+012,
-33.7,8.04E+010,2.12E+012,
-33.8,8.08E+010,2.12E+012,
-33.9,8.12E+010,2.12E+012,
-34,8.15E+010,2.12E+012,
-34.1,8.18E+010,2.13E+012,
-34.2,8.20E+010,2.13E+012,
-34.3,8.23E+010,2.13E+012,
-34.4,8.25E+010,2.13E+012,
-34.5,8.27E+010,2.13E+012,
-34.6,8.29E+010,2.13E+012,
-34.7,8.30E+010,2.13E+012,
-34.8,8.31E+010,2.13E+012,
-34.9,8.33E+010,2.13E+012,
-35,8.34E+010,2.13E+012,
-35.1,8.35E+010,2.13E+012,
-35.2,8.36E+010,2.13E+012,
-35.3,8.36E+010,2.13E+012,
-35.4,8.37E+010,2.13E+012,
-35.5,8.37E+010,2.13E+012,
-35.6,8.38E+010,2.13E+012,
-35.7,8.38E+010,2.13E+012,
-35.8,8.39E+010,2.13E+012,
-35.9,8.39E+010,2.13E+012,
-36,8.39E+010,2.13E+012,
-36.1,8.39E+010,2.13E+012,
-36.2,8.39E+010,2.13E+012,
-36.3,8.39E+010,2.13E+012,
-36.4,8.40E+010,2.13E+012,
-36.5,8.40E+010,2.13E+012,
-36.6,8.40E+010,2.13E+012,
-36.7,8.40E+010,2.13E+012,
-36.8,8.40E+010,2.13E+012,
-36.9,8.40E+010,2.13E+012,
-37,8.40E+010,2.13E+012,
-37.1,8.40E+010,2.13E+012,
-37.2,8.40E+010,2.13E+012,
-37.3,8.40E+010,2.13E+012,
-37.4,8.40E+010,2.13E+012,
-37.5,8.40E+010,2.13E+012,
-37.6,8.40E+010,2.13E+012,
-37.7,8.40E+010,2.13E+012,
-37.8,8.40E+010,2.13E+012,
-37.9,8.40E+010,2.13E+012,
-38,8.40E+010,2.13E+012,
-38.1,8.40E+010,2.13E+012,
-38.2,8.40E+010,2.13E+012,
-38.3,8.40E+010,2.13E+012,
-38.4,8.40E+010,2.13E+012,
-38.5,8.40E+010,2.13E+012,
-38.6,8.40E+010,2.13E+012,
-38.7,8.40E+010,2.13E+012,
-38.8,8.40E+010,2.13E+012,
-38.9,8.40E+010,2.13E+012,
-39,8.40E+010,2.13E+012,
-39.1,8.40E+010,2.13E+012,
-39.2,8.40E+010,2.13E+012,
-39.3,8.40E+010,2.13E+012,
-39.4,8.40E+010,2.13E+012,
-39.5,8.40E+010,2.13E+012,
-39.6,8.40E+010,2.13E+012,
-39.7,8.40E+010,2.13E+012,
-39.8,8.40E+010,2.13E+012,
-39.9,8.40E+010,2.13E+012,
-40,8.40E+010,2.13E+012,
