Flight/sample#,,20150825_b932_filter2_156l,,,,,,,,,,,
Total flow (litres),,,156,,,,,,,,,,
Total area (um2/cm3),,,132.4913402568,17.0639888423,,,,,,,,,
Area for d>0.5um (um2/cm3),,,109.222875391,17.0490872459,,,,,,,,,
Total number (um2/cm3),,,220.9019194222,29.212970134,,,,,,,,,
Number for d>0.5um (um2/cm3),,,8.0982989123,0.6736098931,,,,,,,,,
T,f,K,inp_air,kj,kj lower_95,kj upper_95,kj lower error,kj upper error,inp_air lower error,inp_air upper error,ns (m2) (total),ns upper error,ns lower error
-11.88,0.0078740157,6915.3230203689,5.54E+01,0.0079051795,0.0004,0.013,0.0075051795,0.0050948205,62.1961197765,43.7699067676,418504.571938066,3.35E+05,472519.65658318
-14.35,0.0157480315,13454.33692845,1.08E+02,0.0158733492,0.0092,0.0217,0.0066733492,0.0058266508,62.1205109361,56.3783551532,814235.502863201,4.38E+05,480449.163855324
-14.86,0.0236220472,20996.378209917,1.68E+02,0.0239055209,0.0174,0.0306,0.0065055209,0.0066944791,70.5661320907,71.6933531992,1270668.08724755,5.65E+05,557185.084360472
-15.37,0.031496063,28504.1497959973,2.29E+02,0.0320027311,0.0251,0.04,0.0069027311,0.0079972689,84.3280517108,90.3311577094,1725026.72307506,7.17E+05,674141.482712137
-15.54,0.0393700787,36445.5447693626,2.92E+02,0.0401660417,0.0329,0.0499,0.0072660417,0.0097339583,98.8465659666,111.6599628902,2205627.57051632,8.89E+05,798312.03522786
-15.82,0.0472440945,44279.4332203351,3.55E+02,0.0483965409,0.041,0.0592,0.0073965409,0.0108034591,113.0247269825,129.4643332386,2679722.29076699,1.04E+06,920243.223242525
-16.2,0.0551181102,51971.5093559313,4.17E+02,0.0566953437,0.0487,0.0685,0.0079953437,0.0118046563,129.6693260518,147.1843969155,3145234.75069992,1.18E+06,1059220.60122064
-16.22,0.062992126,60305.456914779,4.84E+02,0.0650635933,0.0577,0.0774,0.0073635933,0.0123364067,142.1879302514,162.8362434755,3649592.26883706,1.32E+06,1171609.87918315
-16.38,0.0708661417,68460.7880178958,5.49E+02,0.073502462,0.0653,0.0875,0.008202462,0.013997538,160.2453151826,184.2543016171,4143140.19743996,1.49E+06,1321958.45802368
-16.47,0.0787401575,76804.625993909,6.16E+02,0.0820131517,0.0737,0.0965,0.0083131517,0.0144868483,176.1454273405,200.1919997921,4648096.26821014,1.63E+06,1458049.32105503
-16.64,0.0866141732,85057.9919277688,6.82E+02,0.0905968954,0.0813,0.1064,0.0092968954,0.0158031046,194.9280460947,220.2181792372,5147577.11198625,1.79E+06,1613726.59527244
-16.88,0.094488189,93213.6554287979,7.47E+02,0.0992549581,0.0897,0.1174,0.0095549581,0.0181450419,211.6752146117,245.1614751626,5641145.15679279,1.99E+06,1755094.90076273
-17.22,0.1023622047,101156.626972217,8.11E+02,0.1079886381,0.0965,0.1263,0.0114886381,0.0183113619,233.6156231326,260.0917760601,6121841.41579671,2.12E+06,1931505.60353331
-17.27,0.1102362205,109842.553792911,8.81E+02,0.1167992677,0.1039,0.1359,0.0128992677,0.0191007323,254.1962796672,278.1620104958,6647500.17031515,2.27E+06,2100946.82158745
-17.31,0.1181102362,118630.10206356,9.51E+02,0.1256882152,0.1118,0.1463,0.0138882152,0.0206117848,273.5654318517,299.585043238,7179308.89661193,2.44E+06,2262362.99566186
-17.57,0.125984252,126902.673546486,1.02E+03,0.1346568851,0.1203,0.1574,0.0143568851,0.0227431149,291.4063387811,323.9142933432,7679952.03028642,2.64E+06,2411616.17739044
-17.92,0.1338582677,134905.827821387,1.08E+03,0.1437067207,0.1294,0.1653,0.0143067207,0.0215932793,307.866471756,334.0651048864,8164290.45440722,2.73E+06,2550513.10388959
-18.05,0.1417322835,143614.525481736,1.15E+03,0.1528392042,0.1359,0.1779,0.0169392042,0.0250607958,332.8269137929,364.2854220069,8691327.26465417,2.97E+06,2750180.65179285
-18.36,0.1496062992,151736.425542302,1.22E+03,0.1620558593,0.1463,0.1868,0.0157558593,0.0247441407,346.0595336016,378.3659238411,9182851.99866282,3.09E+06,2867226.61540276
-18.38,0.157480315,160963.883660711,1.29E+03,0.171358252,0.1536,0.1961,0.017758252,0.024741748,369.229051222,394.2227567781,9741283.38336411,3.23E+06,3056206.14248368
-18.48,0.1653543307,169970.709779223,1.36E+03,0.1807479923,0.1613,0.2111,0.0194479923,0.0303520077,391.71318539,433.9937076398,10286362.4632778,3.53E+06,3239774.29579532
-18.58,0.1732283465,179052.433468883,1.44E+03,0.1902267363,0.1694,0.2217,0.0208267363,0.0314732637,413.4091998997,454.6485220422,10835974.2274724,3.70E+06,3418158.25129127
-18.84,0.1811023622,187519.831382731,1.50E+03,0.1997961873,0.1779,0.2328,0.0218961873,0.0330038127,434.276436664,477.285297536,11348407.9531172,3.89E+06,3588880.07351279
-18.9,0.188976378,196912.361433062,1.58E+03,0.2094580982,0.1868,0.2385,0.0226580982,0.0290419018,454.3201390411,477.1012197022,11916829.2338803,3.91E+06,3756867.47472809
-18.9,0.1968503937,206668.536378426,1.66E+03,0.2192142732,0.1961,0.2505,0.0231142732,0.0312857268,473.5807722787,502.8497355204,12507257.7369649,4.12E+06,3920634.49740838
-18.95,0.2047244094,216291.838861014,1.73E+03,0.2290665696,0.206,0.2631,0.0230665696,0.0340334304,491.5211783747,530.8979345461,13089645.0056787,4.35E+06,4074923.4996679
-18.98,0.2125984252,226102.771902412,1.81E+03,0.2390169005,0.2111,0.2762,0.0279169005,0.0371830995,525.2616663274,560.9653058882,13683387.3833969,4.59E+06,4338553.25752002
-19.16,0.2204724409,235284.190287055,1.89E+03,0.2490672363,0.2217,0.2831,0.0273672363,0.0340327637,541.6032492009,565.3724862895,14239032.5151617,4.64E+06,4480355.25008411
-19.21,0.2283464567,245184.983517762,1.97E+03,0.2592196078,0.2328,0.2973,0.0264196078,0.0380803922,557.1827094702,599.0051650609,14838213.0914934,4.91E+06,4619283.01449658
-19.32,0.2362204724,254871.729646581,2.04E+03,0.269476108,0.2385,0.3122,0.030976108,0.042723892,590.5066528684,635.8946782136,15424439.8708027,5.19E+06,4879630.72334977
-19.35,0.2440944882,265075.153763462,2.13E+03,0.279838895,0.2505,0.3199,0.029338895,0.040061105,604.0264758597,642.4082202085,16041935.1967275,5.27E+06,5005308.59642166
-19.42,0.2519685039,275167.811341862,2.21E+03,0.2903101949,0.2567,0.3359,0.0336101949,0.0455898051,636.9698252349,683.175630601,16652727.1043686,5.58E+06,5264345.2573296
-19.45,0.2598425197,285584.687043025,2.29E+03,0.3008923042,0.2696,0.3442,0.0312923042,0.0433076958,648.6797479099,691.6737491036,17283140.1875184,5.68E+06,5378274.36516678
-19.52,0.2677165354,295887.385209804,2.37E+03,0.3115875933,0.2762,0.3615,0.0353875933,0.0499124067,681.3457887994,737.486633947,17906643.4242283,6.03E+06,5636028.81113971
-19.58,0.2755905512,306353.790646228,2.46E+03,0.3223985094,0.2901,0.3705,0.0322985094,0.0481014906,691.2878701237,748.0404563353,18540053.969766,6.13E+06,5738046.88169262
-19.58,0.2834645669,317282.861178418,2.54E+03,0.3333275799,0.2973,0.3796,0.0360275799,0.0462724201,722.8999053345,759.4677651607,19201464.2858543,6.24E+06,5990491.98577198
-19.74,0.2913385827,327376.591923938,2.62E+03,0.3443774161,0.3046,0.3987,0.0397774161,0.0543225839,755.285861348,811.4504904662,19812321.1398971,6.63E+06,6245676.13715986
-19.83,0.2992125984,337987.258703184,2.71E+03,0.3555507167,0.3122,0.4085,0.0433507167,0.0529492833,787.6949154886,824.5545383074,20454462.1570767,6.76E+06,6502777.22668796
-19.87,0.3070866142,349030.813830219,2.80E+03,0.366850272,0.3278,0.4186,0.039050272,0.051749728,793.6897191149,839.0935893187,21122800.9024255,6.89E+06,6579293.27156457
-19.9,0.3149606299,360265.063796591,2.89E+03,0.3782789678,0.3359,0.429,0.0423789678,0.0507210322,825.2438084956,854.9612481415,21802680.2022605,7.04E+06,6832372.18097305
-19.9,0.3228346457,371825.886197667,2.98E+03,0.3898397902,0.3442,0.4505,0.0456397902,0.0606602098,857.0746689192,915.0019690008,22502323.1568938,7.49E+06,7088445.81968283
-19.92,0.3307086614,383391.11803981,3.07E+03,0.40153583,0.3528,0.4617,0.04873583,0.06016417,888.7885418846,932.7155220535,23202232.9640285,7.65E+06,7343762.99090281
-20.01,0.3385826772,394625.085472806,3.16E+03,0.4133702876,0.3615,0.4731,0.0518702876,0.0597297124,921.0512306838,951.1707525568,23882095.165384,7.81E+06,7601853.33252526
-20.23,0.3464566929,405048.41099558,3.25E+03,0.4253464787,0.3796,0.4848,0.0457464787,0.0594535213,921.7391219208,970.726254604,24512898.5816859,7.98E+06,7639814.96572595
-20.27,0.3543307087,416873.912484023,3.34E+03,0.4374678392,0.389,0.4968,0.0484678392,0.0593321608,952.5871610279,991.3214850075,25228559.5021948,8.16E+06,7889934.47580936
-20.27,0.3622047244,429144.005075837,3.44E+03,0.4497379318,0.3987,0.5217,0.0510379318,0.0719620682,983.3055208732,1064.1210422176,25971126.3834022,8.70E+06,8140602.68035163
-20.27,0.3700787402,441566.525074394,3.54E+03,0.4621604518,0.4085,0.5346,0.0536604518,0.0724395482,1014.5515987643,1086.9953837595,26722917.9337138,8.90E+06,8395398.89333921
-20.54,0.3779527559,452032.257291436,3.62E+03,0.474739234,0.4186,0.5479,0.056139234,0.073160766,1045.6537358604,1111.2555352325,27356287.7370636,9.10E+06,8642983.45997999
-20.57,0.3858267717,464523.50462842,3.72E+03,0.4874782598,0.429,0.5614,0.0584782598,0.0739217402,1076.6032531594,1136.0156412633,28112238.5587879,9.31E+06,8895980.99591575
-20.59,0.3937007874,477260.223564544,3.83E+03,0.5003816646,0.4396,0.5753,0.0607816646,0.0749183354,1107.752350112,1162.0876666901,28883044.9391345,9.53E+06,9151136.74645579
-20.65,0.4015748031,489824.94987618,3.93E+03,0.5134537462,0.4505,0.5896,0.0629537462,0.0761462538,1138.7601448008,1189.4342060126,29643442.5938907,9.76E+06,9404776.17682029
-20.65,0.4094488189,503070.1766262,4.03E+03,0.5266989729,0.4617,0.6042,0.0649989729,0.0775010271,1169.6371080614,1217.6157852283,30445023.0746452,9.99E+06,9659668.01204687
-20.71,0.4173228346,515974.708773883,4.14E+03,0.5401219933,0.4731,0.6191,0.0670219933,0.0789780067,1200.7578642887,1246.6132012302,31225985.2490252,1.02E+07,9915164.1534977
-20.79,0.4251968504,528871.302360783,4.24E+03,0.5537276453,0.4848,0.6345,0.0689276453,0.0807723547,1231.7859282934,1277.2213688305,32006466.9940785,1.05E+07,10169996.7733652
-20.81,0.4330708661,542484.130217989,4.35E+03,0.5675209674,0.4968,0.6502,0.0707209674,0.0826790326,1262.7443934367,1308.6087189457,32830294.1209482,1.07E+07,10426612.6840357
-20.91,0.4409448819,555548.049549272,4.45E+03,0.5815072094,0.5091,0.6663,0.0724072094,0.0847927906,1293.6601658559,1341.1681999059,33620902.1592811,1.10E+07,10681199.383429
-20.91,0.4488188976,569732.684541229,4.57E+03,0.5956918444,0.5217,0.6828,0.0739918444,0.0871081556,1324.5634807169,1374.8882899649,34479334.1628074,1.13E+07,10939243.4437159
-20.96,0.4566929134,583647.596428186,4.68E+03,0.6100805819,0.5346,0.6997,0.0754805819,0.0896194181,1355.4874924289,1409.7596692904,35321442.9443718,1.16E+07,11196579.5892077
-20.98,0.4645669291,598054.452788569,4.80E+03,0.6246793813,0.5479,0.717,0.0767793813,0.0923206187,1386.1116217571,1445.7744563099,36193323.438792,1.19E+07,11453409.6106422
-21,0.4724409449,612676.201718861,4.91E+03,0.6394944671,0.5614,0.7347,0.0780944671,0.0952055329,1417.1883350863,1482.9255101341,37078208.8966418,1.22E+07,11714047.9731909
-21.02,0.4803149606,627519.338313442,5.03E+03,0.6545323444,0.5753,0.7529,0.0792323444,0.0983676556,1448.0478551919,1521.6212650562,37976492.3909104,1.25E+07,11973900.7847161
-21.05,0.4881889764,642492.044627704,5.15E+03,0.6697998166,0.5896,0.7716,0.0801998166,0.1018001834,1478.7402441828,1561.863612148,38882617.2426849,1.28E+07,12233025.1702794
-21.1,0.4960629921,657497.78974508,5.27E+03,0.6853040031,0.6042,0.7907,0.0811040031,0.1053959969,1509.6647290147,1603.2327905742,39790741.5513342,1.31E+07,12493863.8922144
-21.1,0.5039370079,673246.146713219,5.40E+03,0.7010523601,0.6042,0.8102,0.0968523601,0.1091476399,1595.479757358,1645.719837214,40743807.5718608,1.35E+07,13135819.8727989
-21.1,0.5118110236,689246.48805966,5.53E+03,0.7170527014,0.6345,0.8303,0.0825527014,0.1132472986,1571.7191234927,1690.1746348568,41712123.2942547,1.38E+07,13022562.4705153
-21.17,0.5196850394,704793.869347935,5.65E+03,0.7333132223,0.6345,0.8509,0.0988132223,0.1175867777,1659.250785232,1736.1744681922,42653026.5798485,1.42E+07,13675338.3125564
-21.17,0.5275590551,721323.171299145,5.78E+03,0.7498425242,0.6502,0.8719,0.0996425242,0.1220574758,1691.3273614379,1783.2767046716,43653354.173679,1.46E+07,13948818.130556
-21.23,0.5354330709,737504.48763471,5.91E+03,0.7666496426,0.6663,0.8935,0.1003496426,0.1268503574,1723.48984445,1832.351272551,44632622.2203723,1.50E+07,14221824.0702743
-21.25,0.5433070866,754387.283520984,6.05E+03,0.7837440759,0.6828,0.8935,0.1009440759,0.1097559241,1755.8074210371,1789.4764802025,45654342.7162467,1.47E+07,14498137.6914378
-21.27,0.5511811024,771565.851954821,6.19E+03,0.8011358186,0.6997,0.9156,0.1014358186,0.1144641814,1788.3511631201,1838.2163188213,46693962.9057499,1.51E+07,14776980.1974882
-21.3,0.5590551181,788942.761694225,6.33E+03,0.8188353957,0.717,0.9383,0.1018353957,0.1194646043,1821.1938026988,1888.8007636087,47745586.401959,1.55E+07,15058547.0897058
-21.3,0.5669291339,806961.267196903,6.47E+03,0.8368539012,0.7347,0.9615,0.1021539012,0.1246460988,1854.40954362,1940.8240952091,48836038.2738601,1.59E+07,15344765.3827719
-21.32,0.5748031496,825093.340574289,6.62E+03,0.8552030399,0.7347,0.9853,0.1205030399,0.1300969601,1955.5591873977,1994.6885964271,49933363.0965475,1.64E+07,16100108.3548502
-21.39,0.5826771654,843013.257026088,6.76E+03,0.8738951729,0.7529,1.0097,0.1209951729,0.1358048271,1989.8730859175,2050.3905457721,51017848.5127365,1.68E+07,16393349.6995667
-21.45,0.5905511811,861383.808146593,6.91E+03,0.8929433679,0.7716,1.0347,0.1213433679,0.1417566321,2024.3608091384,2107.9199455534,52129605.6367795,1.73E+07,16689240.5710103
-21.48,0.5984251969,880457.516212038,7.06E+03,0.9123614537,0.7907,1.0604,0.1216614537,0.1480385463,2059.5043537041,2167.6988579708,53283916.7232882,1.77E+07,16991914.6185518
-21.56,0.6062992126,899323.319447982,7.21E+03,0.932164081,0.8102,1.0866,0.121964081,0.154435919,2095.3910655258,2228.8314646448,54425645.7335269,1.82E+07,17299108.7729989
-21.63,0.6141732283,918683.767276988,7.37E+03,0.9523667883,0.8303,1.0866,0.1220667883,0.1342332117,2131.3731775751,2177.8951849653,55597309.8636538,1.79E+07,17608563.5012974
-21.63,0.6220472441,939303.054479723,7.53E+03,0.9729860756,0.8509,1.1411,0.1220860756,0.1681139244,2167.9392298929,2357.6925272931,56845156.990828,1.92E+07,17926089.8693037
-21.69,0.6299212598,959617.35499748,7.69E+03,0.9940394847,0.8509,1.1411,0.1431394847,0.1470605153,2285.3080019053,2301.2579928217,58074546.7991369,1.89E+07,18800622.4753687
-21.8,0.6377952756,979726.148570131,7.86E+03,1.01554569,0.8719,1.1693,0.14364569,0.15375431,2324.3883037157,2365.5991576914,59291499.6474023,1.94E+07,19133613.2956399
-21.87,0.6456692913,1000786.39971686,8.02E+03,1.0375245967,0.8935,1.1983,0.1440245967,0.1607754033,2363.9238010468,2432.3616146513,60566033.2252425,1.99E+07,19472757.3738216
-21.87,0.6535433071,1023259.25556892,8.20E+03,1.0599974525,0.9156,1.2279,0.1443974525,0.1679025475,2404.444419995,2500.6579993278,61926055.4383611,2.05E+07,19823186.0498102
-21.91,0.6614173228,1045713.28795284,8.38E+03,1.0829869708,0.9383,1.2583,0.1446869708,0.1753130292,2445.7005640191,2571.2886315518,63284938.4845231,2.10E+07,20178704.0288639
-21.95,0.6692913386,1068700.49442811,8.57E+03,1.1065174682,0.9615,1.2895,0.1450174682,0.1829825318,2488.2187865999,2644.2048986695,64676088.3957638,2.16E+07,20544673.0124471
-21.96,0.6771653543,1092660.99043191,8.76E+03,1.1306150198,0.9615,1.3214,0.1691150198,0.1907849802,2625.0664237992,2718.8932979444,66126140.2724379,2.22E+07,21565993.5193748
-22.06,0.6850393701,1115955.42879043,8.95E+03,1.1553076323,0.9853,1.3541,0.1700076323,0.1987923677,2670.8663807566,2795.7161380364,67535883.3784439,2.28E+07,21955301.8584245
-22.11,0.6929133858,1140554.95158431,9.15E+03,1.1806254403,1.0097,1.3877,0.1709254403,0.2070745597,2717.9752872038,2875.0453993161,69024608.160556,2.35E+07,22357759.5497698
-22.14,0.7007874016,1166093.18897198,9.35E+03,1.2066009267,1.0347,1.422,0.1719009267,0.2153990733,2766.581474414,2955.854095073,70570142.4869354,2.41E+07,22773552.5798112
-22.16,0.7086614173,1192467.28921287,9.56E+03,1.2332691738,1.0604,1.422,0.1728691738,0.1887308262,2816.4877012449,2881.2061644705,72166261.9305324,2.36E+07,23201003.2110765
-22.16,0.7165354331,1219866.26340099,9.78E+03,1.260668148,1.0866,1.4572,0.174068148,0.196531852,2868.6958173301,2960.5137628044,73824405.1481905,2.43E+07,23647633.8391786
-22.16,0.7244094488,1248037.14036768,1.00E+04,1.288839025,1.1135,1.4933,0.175339025,0.204460975,2922.6408968344,3041.8615912428,75529262.7190286,2.49E+07,24108745.7358054
-22.25,0.7322834646,1275674.3591696,1.02E+04,1.3178265618,1.1411,1.5682,0.1767265618,0.2503734382,2978.5700263291,3300.6252666069,77201824.129419,2.68E+07,24581924.0650335
-22.25,0.7401574803,1305527.32231928,1.05E+04,1.347679525,1.1411,1.5682,0.206579525,0.220520475,3149.9289071039,3210.1172150541,79008478.9345873,2.63E+07,25860737.7666575
-22.28,0.7480314961,1335839.01631625,1.07E+04,1.3784511837,1.1693,1.607,0.2091511837,0.2285488163,3212.8399000155,3296.6942937045,80842895.4157199,2.70E+07,26390246.9611666
-22.32,0.7559055118,1366966.6114157,1.10E+04,1.410199882,1.1983,1.6468,0.211899882,0.236600118,3278.211834143,3385.0986062021,82726688.9600251,2.77E+07,26939364.7364263
-22.39,0.7637795276,1398647.6404534,1.12E+04,1.4429897048,1.2279,1.6875,0.2150897048,0.2445102952,3347.2381823972,3474.6694568431,84643975.4637687,2.84E+07,27515544.2773637
-22.39,0.7716535433,1432549.19212908,1.15E+04,1.4768912565,1.2583,1.7293,0.2185912565,0.2524087435,3419.4839793043,3566.0763769541,86695644.5369671,2.91E+07,28120912.0311915
-22.42,0.7795275591,1467156.65150864,1.18E+04,1.5119825763,1.2895,1.7721,0.2224825763,0.2601174237,3495.3904135864,3658.6124623889,88790034.0442749,2.99E+07,28753841.6527862
-22.46,0.7874015748,1502870.92534575,1.21E+04,1.5483502205,1.3214,1.816,0.2269502205,0.2676497795,3575.8537610142,3752.4537171671,90951406.2376281,3.06E+07,29421769.3678848
-22.47,0.7952755906,1540446.42811029,1.24E+04,1.5860905484,1.3541,1.861,0.2319905484,0.2749094516,3661.0097044935,3847.2953764205,93225417.1050181,3.14E+07,30127968.7738833
-22.5,0.8031496063,1579169.07280208,1.27E+04,1.6253112616,1.3877,1.907,0.2376112616,0.2816887384,3751.0666335222,3942.3452931632,95568851.2140706,3.22E+07,30871661.2488007
-22.53,0.811023622,1619487.56393976,1.30E+04,1.6661332561,1.422,1.9543,0.2441332561,0.2881667439,3847.5382703011,4038.622301462,98008863.4629649,3.30E+07,31664715.0607903
-22.63,0.8188976378,1660328.81522334,1.33E+04,1.7086928705,1.4572,2.0026,0.2514928705,0.2939071295,3950.4103233393,4134.3644559526,100480512.341189,3.38E+07,32503701.755513
-22.66,0.8267716535,1704252.82941289,1.37E+04,1.7531446331,1.4933,2.103,0.2598446331,0.3498553669,4060.6044310063,4474.0106598414,103138725.226119,3.63E+07,33402959.4307688
-22.66,0.8346456693,1750772.84504778,1.40E+04,1.7996646487,1.5303,2.1551,0.2693646487,0.3554353513,4179.1918058724,4574.1689793191,105954044.072757,3.71E+07,34368400.7287476
-22.79,0.842519685,1797208.74158362,1.44E+04,1.8484548129,1.5682,2.2085,0.2802548129,0.3600451871,4307.4288911132,4673.1743573321,108764272.162616,3.80E+07,35400473.2257272
-22.86,0.8503937008,1847187.73972044,1.48E+04,1.8997481073,1.607,2.2631,0.2927481073,0.3633518927,4446.802686277,4769.9284330197,111788923.239584,3.88E+07,36520752.996737
-22.86,0.8582677165,1901254.96099071,1.52E+04,1.9538153286,1.6468,2.3192,0.3070153286,0.3653846714,4598.6594568477,4865.2784502977,115060987.209257,3.96E+07,37740282.3812637
-22.9,0.8661417323,1957647.26938888,1.57E+04,2.0109737424,1.6875,2.4354,0.3234737424,0.4244262576,4765.5528683852,5250.2020097453,118473761.828354,4.25E+07,39071462.0468414
-22.98,0.874015748,2016706.01793554,1.62E+04,2.0715983642,1.7293,2.4957,0.3422983642,0.4241016358,4949.1891310769,5340.8929344066,122047905.249698,4.33E+07,40527363.9136218
-23.03,0.8818897638,2080242.60383592,1.67E+04,2.1361368854,1.7721,2.5575,0.3640368854,0.4213631146,5153.1492472893,5426.7474892357,125893040.409158,4.41E+07,42138591.0923131
-23.05,0.8897637795,2148829.59913073,1.72E+04,2.2051297568,1.816,2.6857,0.3891297568,0.4805702432,5380.8722523949,5836.6584689703,130043818.474308,4.71E+07,43931057.0484246
-23.05,0.8976377953,2222937.57128445,1.78E+04,2.279237729,1.907,2.8203,0.372237729,0.541062271,5425.9019775758,6273.2196049384,134528717.454737,5.04E+07,44467315.5981266
-23.11,0.905511811,2301744.88100579,1.85E+04,2.3592804367,1.9543,2.8902,0.4049804367,0.5309195633,5704.7290799179,6334.1683962629,139298013.021029,5.11E+07,46645514.5748399
-23.17,0.9133858268,2387493.75162714,1.91E+04,2.4462918137,2.0026,3.035,0.4436918137,0.5887081863,6025.673444629,6777.4676273113,144487401.034844,5.44E+07,49139625.9436031
-23.28,0.9212598425,2480416.94673942,1.99E+04,2.5416019935,2.103,3.1102,0.4386019935,0.5685980065,6156.2135695569,6805.6387716245,150110967.985952,5.49E+07,50326675.5329386
-23.35,0.9291338583,2584208.26352134,2.07E+04,2.6469625091,2.1551,3.2661,0.4918625091,0.6191374909,6576.1440899411,7234.4029001471,156392256.722973,5.82E+07,53565814.0574511
-23.37,0.937007874,2701535.60937274,2.17E+04,2.7647455448,2.2085,3.4298,0.5562455448,0.6650544552,7078.3695275439,7658.1227300305,163492724.843919,6.15E+07,57425025.305116
-23.42,0.9448818898,2833913.24804226,2.27E+04,2.8982769374,2.3192,3.6909,0.5790769374,0.7926230626,7399.9012946853,8578.5050756568,171504013.230936,6.84E+07,60061185.63279
-23.5,0.9527559055,2986173.95887252,2.39E+04,3.0524276172,2.4354,3.9719,0.6170276172,0.9194723828,7829.5859884755,9548.7629475274,180718594.158149,7.57E+07,63513536.2420369
-23.57,0.9606299213,3166796.32326923,2.54E+04,3.234749174,2.5575,4.171,0.677249174,0.936250826,8416.8885722814,9884.8968441199,191649578.158699,7.86E+07,68154568.7596432
-23.59,0.968503937,3389446.43511952,2.72E+04,3.4578927253,2.6857,4.5997,0.7721927253,1.1418072747,9251.7004226357,11448.8496910202,205124015.936574,9.04E+07,74659169.2314487
-23.64,0.9763779528,3675879.17583984,2.95E+04,3.7455747978,2.8902,5.1979,0.8553747978,1.4523252022,10123.6587229099,13822.252913678,222458479.010985,1.08E+08,81604969.7888565
-23.93,0.9842519685,4073635.10766447,3.27E+04,4.1510399059,3.1102,6.0195,1.0408399059,1.8684600941,11736.826798119,17104.1742552953,246530048.118282,1.33E+08,94103999.4957335
-24.47,0.9921259843,4750083.06438216,3.81E+04,4.8441870865,3.5147,7.8776,1.3294870865,3.0334129135,14366.0458207252,26159.636841213,287467624.24172,2.01E+08,114576826.192408
-24.58,1,Err:502,Err:502,Err:502,4.5997,19.4706,Err:502,Err:502,Err:502,Err:502,Err:502,Err:502,Err:502
